line_item_id,name,fulfillment_service,fulfillment_status,origin_location_id,origin_location_name,origin_location_address1,origin_location_city,origin_location_zip,price,product_id,quantity,requires_shipping,sku,taxable,title,total_discount,variant_id,variant_title,variant_inventory_management,vendor,tax_rate
4177606541391,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31276720783439.0,,,Campusbier,0.19
4177606574159,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4327847133263.0,1,False,00031,True,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,31075069001807.0,,shopify,Campusbier,0.19
4177606606927,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,2469026168911.0,2,False,00030,True,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Campusbier,0.19
4177606705231,"Pfand für Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,False,,False,"Pfand für Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,31276676644943.0,,,Campusbier,0.19
4177606737999,Pfand für Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.64,,10,False,,False,Pfand für Weihnachtliche Geschenkkiste Campusbier,0.0,31276676677711.0,,,Campusbier,0.19
4177606770767,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31276676710479.0,,,Campusbier,0.19
4177606803535,1 Kilo Äpfel Deichperle,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,4357911150671.0,2,False,00100,True,1 Kilo Äpfel Deichperle,0.0,31236015915087.0,,shopify,Hochschule Osnabrück,0.19
4177606836303,Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,4361527820367.0,10,False,00300,True,Weihnachtliche Geschenkkiste Campusbier,0.0,31255111204943.0,,shopify,Campusbier,0.19
4177606869071,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4327847133263.0,2,False,00031,True,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,31075069001807.0,,shopify,Campusbier,0.19
4177606901839,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,2469026168911.0,1,False,00030,True,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Campusbier,0.19
4177632395343,Pfand für Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.64,,1,False,,False,Pfand für Weihnachtliche Geschenkkiste Campusbier,0.0,31277148176463.0,,,Campusbier,0.19
4177632428111,Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,4361527820367.0,1,False,00300,True,Weihnachtliche Geschenkkiste Campusbier,0.0,31255111204943.0,,shopify,Campusbier,0.19
4177636884559,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31277187825743.0,,,Campusbier,0.19
4177636917327,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,1,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177639702607,Pfand für Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.64,,1,False,,False,Pfand für Weihnachtliche Geschenkkiste Campusbier,0.0,31277241794639.0,,,Campusbier,0.19
4177639735375,Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,4361527820367.0,1,False,00300,True,Weihnachtliche Geschenkkiste Campusbier,0.0,31255111204943.0,,shopify,Campusbier,0.19
4177640357967,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31277270073423.0,,,Campusbier,0.19
4177640390735,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,1,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177651695695,Pfand für Weihnachtliche Geschenkkiste Campusbier,manual,,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.64,,1,False,,False,Pfand für Weihnachtliche Geschenkkiste Campusbier,0.0,31277490831439.0,,,Campusbier,0.19
4177651728463,"Pfand für Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,31277490864207.0,,,Campusbier,0.19
4177651761231,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31277490896975.0,,,Campusbier,0.19
4177651793999,1 Kilo Äpfel Deichperle,manual,,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,4357911150671.0,2,False,00100,True,1 Kilo Äpfel Deichperle,0.0,31236015915087.0,,shopify,Hochschule Osnabrück,0.19
4177651826767,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4327847133263.0,1,False,00031,True,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,31075069001807.0,,shopify,Campusbier,0.19
4177651859535,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,2469026168911.0,1,False,00030,True,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Campusbier,0.19
4177651892303,Weihnachtliche Geschenkkiste Campusbier,manual,,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,4361527820367.0,1,False,00300,True,Weihnachtliche Geschenkkiste Campusbier,0.0,31255111204943.0,,shopify,Campusbier,0.19
4177656152143,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.96,,1,False,,False,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31277502627919.0,,,Campusbier,0.19
4177656184911,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,16.0,4347192574031.0,1,False,00022,True,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31174079283279.0,,shopify,Campusbier,0.19
4177663262799,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31277618495567.0,,,Campusbier,0.19
4177663295567,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,2469026168911.0,1,False,00030,True,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Campusbier,0.19
4177675747407,Pfand für Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.64,,3,False,,False,Pfand für Weihnachtliche Geschenkkiste Campusbier,0.0,31277799669839.0,,,Campusbier,0.19
4177675780175,Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,4361527820367.0,3,False,00300,True,Weihnachtliche Geschenkkiste Campusbier,0.0,31255111204943.0,,shopify,Campusbier,0.19
4177676075087,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31277826277455.0,,,Campusbier,0.19
4177676107855,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,1,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177680597071,Pfand für Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.64,,1,False,,False,Pfand für Weihnachtliche Geschenkkiste Campusbier,0.0,31277858521167.0,,,Campusbier,0.19
4177680629839,Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,4361527820367.0,1,False,00300,True,Weihnachtliche Geschenkkiste Campusbier,0.0,31255111204943.0,,shopify,Campusbier,0.19
4177681940559,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31277931593807.0,,,Campusbier,0.19
4177681973327,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,1,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177695998031,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.96,,2,False,,False,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31278129840207.0,,,Campusbier,0.19
4177696030799,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,16.0,4347192574031.0,2,False,00022,True,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31174079283279.0,,shopify,Campusbier,0.19
4177700520015,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31278429110351.0,,,Campusbier,0.19
4177700552783,Pfand für Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.64,,3,False,,False,Pfand für Weihnachtliche Geschenkkiste Campusbier,0.0,31278429175887.0,,,Campusbier,0.19
4177700585551,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,2,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177700618319,"10 Design-Untersetzer ""Edition Campus Haste"" von MIENE STRATEN",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,14.9,4362859315279.0,3,False,00200,True,"10 Design-Untersetzer ""Edition Campus Haste"" von MIENE STRATEN",0.0,31261809999951.0,,shopify,Campusbier,0.19
4177700683855,Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,4361527820367.0,1,False,00300,True,Weihnachtliche Geschenkkiste Campusbier,0.0,31255111204943.0,,shopify,Campusbier,0.19
4177701208143,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.96,,1,False,,False,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31278423081039.0,,,Campusbier,0.19
4177701240911,1 Kilo Äpfel Deichperle,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,4357911150671.0,1,False,00100,True,1 Kilo Äpfel Deichperle,0.0,31236015915087.0,,shopify,Hochschule Osnabrück,0.19
4177701273679,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,16.0,4347192574031.0,1,False,00022,True,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31174079283279.0,,shopify,Campusbier,0.19
4177702944847,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.96,,1,False,,False,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31278274445391.0,,,Campusbier,0.19
4177702977615,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,16.0,4347192574031.0,1,False,00022,True,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31174079283279.0,,shopify,Campusbier,0.19
4177713365071,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31278540357711.0,,,Campusbier,0.19
4177713397839,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,2469026168911.0,1,False,00030,True,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Campusbier,0.19
4177713791055,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31278547468367.0,,,Campusbier,0.19
4177713823823,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,1,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177714544719,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31278585643087.0,,,Campusbier,0.19
4177714577487,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,2,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177716936783,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31278602354767.0,,,Campusbier,0.19
4177716969551,"10 Design-Untersetzer ""Edition Campus Haste"" von MIENE STRATEN",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,14.9,4362859315279.0,1,False,00200,True,"10 Design-Untersetzer ""Edition Campus Haste"" von MIENE STRATEN",0.0,31261809999951.0,,shopify,Campusbier,0.19
4177717002319,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,1,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177721589839,"Pfand für Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,31278647476303.0,,,Campusbier,0.19
4177721622607,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31278647509071.0,,,Campusbier,0.19
4177721655375,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4327847133263.0,1,False,00031,True,"Kiste Campusbier Haster Dunkel (24 Flaschen à 0,33 Liter)",0.0,31075069001807.0,,shopify,Campusbier,0.19
4177721688143,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,2469026168911.0,1,False,00030,True,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Campusbier,0.19
4177722081359,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31278703083599.0,,,Campusbier,0.19
4177722114127,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,2469026168911.0,1,False,00030,True,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Campusbier,0.19
4177725128783,"Pfand für 6-Pack Campusbier Haster Hell (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,2,False,,False,"Pfand für 6-Pack Campusbier Haster Hell (6 Flaschen à 0,33 Liter)",0.0,31278726086735.0,,,Campusbier,0.19
4177725161551,1 Kilo Äpfel Deichperle,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,4357911150671.0,1,False,00100,True,1 Kilo Äpfel Deichperle,0.0,31236015915087.0,,shopify,Hochschule Osnabrück,0.19
4177725194319,"6-Pack Campusbier Haster Hell (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,8.5,4327890452559.0,2,False,00020,True,"6-Pack Campusbier Haster Hell (6 Flaschen à 0,33 Liter)",0.0,31075153346639.0,,shopify,Campusbier,0.19
4177729749071,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.96,,1,False,,False,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31278817083471.0,,,Campusbier,0.19
4177729781839,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,16.0,4347192574031.0,1,False,00022,True,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31174079283279.0,,shopify,Campusbier,0.19
4177732141135,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,1,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31278809186383.0,,,Campusbier,0.19
4177732173903,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31278809743439.0,,,Campusbier,0.19
4177732206671,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,1,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177732239439,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,2469026168911.0,2,False,00030,True,"Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Campusbier,0.19
4177759567951,Pfand für Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.64,,2,False,,False,Pfand für Weihnachtliche Geschenkkiste Campusbier,0.0,31279330525263.0,,,Campusbier,0.19
4177759600719,Weihnachtliche Geschenkkiste Campusbier,manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,4361527820367.0,2,False,00300,True,Weihnachtliche Geschenkkiste Campusbier,0.0,31255111204943.0,,shopify,Campusbier,0.19
4177760452687,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.96,,1,False,,False,"Pfand für Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31279326199887.0,,,Campusbier,0.19
4177760485455,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,16.0,4347192574031.0,1,False,00022,True,"Twin-Pack Campusbier Haster Dunkel und Hell (2 x 6 Flaschen à 0,33 Liter)",0.0,31174079283279.0,,shopify,Campusbier,0.19
4177763106895,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,False,,False,"Pfand für Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31279387672655.0,,,Campusbier,0.19
4177763139663,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,29.5,4361509961807.0,2,False,00032,True,"Kiste Campusbier Gemischt (2 x 12 Flaschen à 0,33 Liter)",0.0,31255055335503.0,,shopify,Campusbier,0.19
4177763270735,"Pfand für 6-Pack Campusbier Haster Dunkel (6 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,0.48,,1,False,,False,"Pfand für 6-Pack Campusbier Haster Dunkel (6 Flaschen à 0,33 Liter)",0.0,31279396225103.0,,,Campusbier,0.19
4177763303503,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",manual,fulfilled,1611453890639.0,Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,3.42,,2,False,,False,"Pfand für Kiste Campusbier Haster Hell (24 Flaschen à 0,33 Liter)",0.0,31279396257871.0,,,Campusbier,0.19
